filename,xmin,xmax,ymin,ymax,cell_type,confidence
BloodImage_00008.jpg,430,538,0,70,3,0.503594924
BloodImage_00008.jpg,95,114,156,199,1,0.859849851
BloodImage_00008.jpg,132,151,386,459,3,0.637052697
BloodImage_00008.jpg,494,639,0,185,3,0.595969077
BloodImage_00008.jpg,323,365,100,138,3,0.94948501
BloodImage_00008.jpg,192,235,35,79,3,0.745002388
BloodImage_00008.jpg,292,337,407,437,1,0.989933668
BloodImage_00008.jpg,76,139,112,228,3,0.686441511
BloodImage_00008.jpg,149,168,32,51,3,0.598130094
BloodImage_00008.jpg,261,280,64,81,3,0.509174928
BloodImage_00008.jpg,292,331,175,224,1,0.734115569
BloodImage_00008.jpg,336,639,262,445,3,0.545569392
BloodImage_00008.jpg,181,264,343,391,3,0.717247073
BloodImage_00008.jpg,194,288,381,439,3,0.883812552
BloodImage_00008.jpg,448,507,229,256,1,0.736330083
BloodImage_00008.jpg,272,300,303,320,3,0.780013401
BloodImage_00008.jpg,369,527,14,116,3,0.516985399
BloodImage_00008.jpg,338,400,288,339,3,0.972007498
BloodImage_00008.jpg,595,639,24,120,3,0.555285133
BloodImage_00008.jpg,0,192,0,202,3,0.771369205
BloodImage_00008.jpg,0,80,0,66,1,0.987896624
BloodImage_00008.jpg,443,639,0,144,3,0.923398259
BloodImage_00008.jpg,9,32,320,348,3,0.676327302
BloodImage_00008.jpg,9,27,308,335,1,0.588711874
BloodImage_00008.jpg,233,444,24,139,3,0.499705097
BloodImage_00008.jpg,245,286,196,240,1,0.990808641
BloodImage_00008.jpg,525,623,108,207,3,0.689048298
BloodImage_00008.jpg,141,161,113,130,3,0.646395893
BloodImage_00008.jpg,527,576,115,151,3,0.67642176
BloodImage_00008.jpg,399,432,27,44,1,0.796655734
BloodImage_00008.jpg,165,238,463,479,3,0.553128787
BloodImage_00008.jpg,388,404,304,325,3,0.783403146
BloodImage_00008.jpg,269,302,52,61,3,0.541215153
BloodImage_00008.jpg,544,576,182,208,3,0.721516265
BloodImage_00008.jpg,362,401,176,192,3,0.571587524
BloodImage_00008.jpg,11,50,435,479,3,0.835668729
BloodImage_00008.jpg,0,32,410,424,1,0.957317567
BloodImage_00008.jpg,251,304,107,114,3,0.949246129
BloodImage_00008.jpg,300,482,146,272,3,0.568093727
BloodImage_00008.jpg,361,468,413,479,1,0.995316357
BloodImage_00008.jpg,575,639,272,351,1,0.835188014
BloodImage_00008.jpg,315,450,146,200,3,0.568336828
BloodImage_00008.jpg,24,41,215,238,3,0.863223919
BloodImage_00008.jpg,0,53,254,282,3,0.640564955
BloodImage_00008.jpg,94,114,24,48,1,0.996878745
BloodImage_00008.jpg,563,631,10,91,1,0.579068703
BloodImage_00008.jpg,457,522,227,292,1,0.987404555
BloodImage_00008.jpg,70,94,389,416,3,0.77716845
BloodImage_00008.jpg,256,287,213,236,3,0.675901025
BloodImage_00008.jpg,447,473,341,372,3,0.662063914
BloodImage_00008.jpg,331,359,349,384,3,0.537198222
BloodImage_00008.jpg,227,264,116,157,3,0.729030024
BloodImage_00008.jpg,551,604,176,200,3,0.729020944
BloodImage_00008.jpg,555,593,166,187,1,0.620875778
BloodImage_00008.jpg,356,410,106,129,3,0.675114717
BloodImage_00008.jpg,4,59,278,328,3,0.629207164
BloodImage_00008.jpg,14,96,409,479,3,0.835790656
BloodImage_00008.jpg,480,535,309,351,1,0.586409033
BloodImage_00008.jpg,565,630,12,89,3,0.747270984
BloodImage_00008.jpg,39,56,74,92,1,0.710060507
BloodImage_00008.jpg,600,632,25,34,3,0.546727192
BloodImage_00008.jpg,513,528,162,197,1,0.631852476
BloodImage_00008.jpg,390,415,384,402,3,0.774623652
BloodImage_00008.jpg,11,73,423,479,3,0.509289312
BloodImage_00008.jpg,113,128,57,101,3,0.5212117
BloodImage_00008.jpg,309,441,263,405,3,0.500353908
BloodImage_00008.jpg,568,615,70,91,1,0.906996033
BloodImage_00008.jpg,53,80,442,455,3,0.885049201
BloodImage_00008.jpg,535,561,71,84,3,0.920591392
BloodImage_00008.jpg,547,589,399,479,3,0.918112805
BloodImage_00008.jpg,235,284,182,197,3,0.767685372
BloodImage_00008.jpg,0,160,0,179,3,0.807948383
BloodImage_00008.jpg,476,514,324,352,1,0.58553225
BloodImage_00008.jpg,323,401,327,403,3,0.883803185
BloodImage_00008.jpg,8,32,18,31,3,0.740690387
BloodImage_00008.jpg,0,80,0,63,3,0.607706666
BloodImage_00008.jpg,312,404,267,339,3,0.691079827
BloodImage_00008.jpg,202,245,87,127,3,0.717466587
BloodImage_00008.jpg,565,603,143,175,1,0.780196135
BloodImage_00008.jpg,444,465,257,284,1,0.679253375
BloodImage_00008.jpg,559,591,402,424,3,0.652675118
BloodImage_00008.jpg,346,441,17,136,1,0.807051257
BloodImage_00008.jpg,16,272,184,399,3,0.901825654
BloodImage_00008.jpg,0,29,20,55,3,0.669153863
BloodImage_00008.jpg,447,473,341,374,1,0.809863413
BloodImage_00008.jpg,413,455,231,285,3,0.627267555
BloodImage_00008.jpg,256,288,213,277,3,0.585669184
BloodImage_00008.jpg,0,288,131,438,3,0.828354277
BloodImage_00008.jpg,176,273,168,305,1,0.69149569
BloodImage_00008.jpg,452,496,384,479,3,0.687006626
BloodImage_00008.jpg,209,270,0,11,3,0.764789777
BloodImage_00008.jpg,137,263,428,479,3,0.531342695
BloodImage_00008.jpg,556,593,166,187,3,0.790328389
BloodImage_00008.jpg,88,120,406,442,1,0.747902338
BloodImage_00008.jpg,435,471,49,84,3,0.766029029
BloodImage_00008.jpg,295,383,378,479,3,0.641504981
BloodImage_00008.jpg,476,542,364,404,1,0.698303702
BloodImage_00008.jpg,242,345,289,425,3,0.71328007
BloodImage_00008.jpg,543,639,304,389,1,0.622180466
BloodImage_00008.jpg,309,502,263,479,1,0.626600572
BloodImage_00008.jpg,65,81,80,103,3,0.738964223
BloodImage_00008.jpg,230,250,345,380,3,0.75496072
BloodImage_00008.jpg,545,616,368,479,3,0.602144047
BloodImage_00008.jpg,91,187,135,203,1,0.907185894
BloodImage_00008.jpg,269,303,52,61,3,0.851212761
BloodImage_00008.jpg,444,485,257,285,3,0.878862945
BloodImage_00008.jpg,589,639,13,120,3,0.504762705
BloodImage_00008.jpg,325,357,103,131,3,0.670086154
BloodImage_00008.jpg,370,436,52,71,3,0.80938501
BloodImage_00008.jpg,16,54,262,285,1,0.929007765
BloodImage_00008.jpg,398,438,362,404,3,0.894585129
BloodImage_00008.jpg,0,83,0,65,3,0.522825208
BloodImage_00008.jpg,472,543,350,406,1,0.708765141
BloodImage_00008.jpg,395,420,71,85,3,0.586541805
BloodImage_00008.jpg,368,397,272,310,3,0.77116235
BloodImage_00008.jpg,43,124,395,479,1,0.900945717
BloodImage_00008.jpg,193,212,156,172,3,0.921261551
BloodImage_00008.jpg,205,413,0,112,3,0.648363208
BloodImage_00008.jpg,563,631,40,91,3,0.622246419
BloodImage_00008.jpg,0,85,177,421,3,0.591880053
BloodImage_00008.jpg,170,224,133,199,1,0.631801901
BloodImage_00008.jpg,38,79,179,213,1,0.934618215
BloodImage_00008.jpg,199,282,409,452,3,0.565088027
BloodImage_00008.jpg,90,282,135,328,3,0.531781694
BloodImage_00008.jpg,427,441,0,22,3,0.642077344
BloodImage_00008.jpg,310,344,172,226,1,0.918459431
BloodImage_00008.jpg,196,248,327,389,1,0.667607384
BloodImage_00008.jpg,199,223,384,411,1,0.776430539
BloodImage_00008.jpg,292,335,155,208,3,0.531095592
BloodImage_00008.jpg,272,436,0,137,3,0.836426976
BloodImage_00008.jpg,395,419,71,85,3,0.527159571
BloodImage_00008.jpg,600,635,184,215,1,0.588576702
BloodImage_00008.jpg,0,236,0,225,1,0.820045016
BloodImage_00008.jpg,192,438,269,425,1,0.655752991
BloodImage_00008.jpg,106,187,135,192,3,0.522055615
BloodImage_00008.jpg,278,307,63,89,3,0.801557699
BloodImage_00008.jpg,368,400,18,57,3,0.640824564
BloodImage_00008.jpg,555,581,288,327,1,0.599763653
BloodImage_00008.jpg,132,150,386,459,3,0.567671662
BloodImage_00008.jpg,192,217,155,172,3,0.605449149
BloodImage_00008.jpg,164,229,60,85,3,0.780592411
BloodImage_00008.jpg,92,123,406,442,3,0.844373267
BloodImage_00008.jpg,581,606,21,53,1,0.780183568
BloodImage_00008.jpg,498,516,298,321,3,0.744696521
BloodImage_00008.jpg,492,639,244,352,1,0.863378667
BloodImage_00008.jpg,416,512,230,323,1,0.641933013
BloodImage_00008.jpg,352,445,70,138,3,0.789605377
BloodImage_00008.jpg,588,639,414,479,3,0.646411827
BloodImage_00008.jpg,575,599,393,412,1,0.746679589
BloodImage_00008.jpg,0,79,170,213,3,0.571648805
BloodImage_00008.jpg,611,628,129,195,3,0.755486616
BloodImage_00008.jpg,182,230,368,383,3,0.740954178
BloodImage_00008.jpg,237,305,23,51,3,0.733450482
BloodImage_00008.jpg,228,247,125,154,3,0.575541521
BloodImage_00008.jpg,425,442,0,24,3,0.589495176
BloodImage_00008.jpg,290,421,269,386,3,0.711313241
BloodImage_00008.jpg,436,455,83,118,1,0.842755529
BloodImage_00008.jpg,598,639,356,384,1,0.955222778
BloodImage_00008.jpg,351,406,145,154,3,0.587664441
BloodImage_00008.jpg,443,468,245,276,3,0.601225724
BloodImage_00008.jpg,621,630,121,181,1,0.697392793
BloodImage_00008.jpg,90,187,336,399,3,0.604538953
BloodImage_00008.jpg,328,502,263,479,1,0.778241294
BloodImage_00008.jpg,576,619,192,209,3,0.502796756
BloodImage_00008.jpg,112,162,368,384,3,0.555114662
BloodImage_00008.jpg,423,481,262,304,3,0.774542939
BloodImage_00008.jpg,374,398,97,116,1,0.574880535
BloodImage_00008.jpg,317,352,234,256,3,0.528617377
BloodImage_00008.jpg,555,620,371,432,1,0.629251926
BloodImage_00008.jpg,468,487,411,436,3,0.62294716
BloodImage_00008.jpg,545,617,369,479,1,0.780690432
BloodImage_00008.jpg,13,96,409,479,1,0.69783367
BloodImage_00008.jpg,454,464,429,479,3,0.540457892
BloodImage_00008.jpg,176,214,0,64,3,0.612688864
BloodImage_00008.jpg,412,446,53,75,3,0.820781921
BloodImage_00008.jpg,292,331,176,224,3,0.553200779
BloodImage_00008.jpg,206,224,88,107,1,0.599464232
BloodImage_00008.jpg,575,616,245,265,1,0.685271806
BloodImage_00008.jpg,575,600,393,412,3,0.820891385
BloodImage_00008.jpg,413,511,230,325,1,0.79943647
BloodImage_00008.jpg,338,405,288,339,3,0.618202756
BloodImage_00008.jpg,238,304,24,52,3,0.650430881
BloodImage_00008.jpg,76,145,125,231,1,0.874249307
BloodImage_00008.jpg,298,309,149,184,3,0.796609406
BloodImage_00008.jpg,373,420,326,386,1,0.688613204
BloodImage_00008.jpg,24,41,216,236,3,0.749727469
BloodImage_00008.jpg,149,168,32,52,3,0.530704873
BloodImage_00008.jpg,64,97,287,342,1,0.676461984
BloodImage_00008.jpg,362,399,396,413,3,0.560621708
BloodImage_00008.jpg,413,450,57,135,3,0.508203379
BloodImage_00008.jpg,0,48,159,178,3,0.620275499
BloodImage_00008.jpg,169,217,146,172,1,0.64489902
BloodImage_00008.jpg,566,604,10,63,3,0.545811762
BloodImage_00008.jpg,170,217,146,171,1,0.740770021
BloodImage_00008.jpg,449,472,343,373,3,0.671435024
BloodImage_00008.jpg,546,593,274,325,3,0.537893062
BloodImage_00008.jpg,384,464,169,218,1,0.586409738
BloodImage_00008.jpg,264,319,21,32,1,0.603690678
BloodImage_00008.jpg,582,617,105,117,1,0.622577043
BloodImage_00008.jpg,359,383,107,121,3,0.762442078
BloodImage_00008.jpg,0,55,254,335,3,0.518297937
BloodImage_00008.jpg,543,639,293,382,3,0.564962729
BloodImage_00008.jpg,245,310,146,176,3,0.673810612
BloodImage_00008.jpg,164,238,462,479,3,0.592283979
BloodImage_00008.jpg,192,203,35,66,3,0.56091925
BloodImage_00008.jpg,431,479,112,143,3,0.864329282
BloodImage_00008.jpg,408,446,52,71,3,0.502217146
BloodImage_00008.jpg,280,319,0,21,3,0.932427283
BloodImage_00008.jpg,191,275,416,465,3,0.76849437
BloodImage_00008.jpg,357,382,71,104,3,0.774794728
BloodImage_00008.jpg,202,436,0,137,3,0.609259205
BloodImage_00008.jpg,103,138,203,213,3,0.701239294
BloodImage_00008.jpg,473,541,363,405,3,0.590934086
BloodImage_00008.jpg,477,498,0,15,3,0.82953053
BloodImage_00008.jpg,565,631,12,91,1,0.857273997
BloodImage_00008.jpg,222,265,429,464,3,0.641310507
BloodImage_00008.jpg,0,38,170,179,3,0.820935925
BloodImage_00008.jpg,465,581,384,479,1,0.587430053
BloodImage_00008.jpg,172,223,391,418,3,0.561741717
BloodImage_00008.jpg,0,38,171,180,3,0.56698542
BloodImage_00008.jpg,182,229,368,383,3,0.689783156
BloodImage_00008.jpg,362,383,407,453,3,0.794668629
BloodImage_00008.jpg,172,288,381,439,3,0.576979771
BloodImage_00008.jpg,12,99,404,479,3,0.499782787
BloodImage_00008.jpg,368,411,92,127,3,0.586454807
BloodImage_00008.jpg,559,612,274,328,1,0.826345425
BloodImage_00008.jpg,12,123,404,479,3,0.801612446
BloodImage_00008.jpg,448,473,342,374,3,0.683894503
BloodImage_00008.jpg,328,343,355,378,1,0.816248434
BloodImage_00008.jpg,149,235,0,79,3,0.523878583
BloodImage_00008.jpg,242,355,289,479,3,0.66839288
BloodImage_00008.jpg,365,395,327,358,1,0.793985562
BloodImage_00008.jpg,393,416,382,405,3,0.584869756
BloodImage_00008.jpg,63,81,11,45,3,0.895126134
BloodImage_00008.jpg,311,404,226,339,1,0.615177486
BloodImage_00008.jpg,234,286,179,275,3,0.904091581
BloodImage_00008.jpg,333,416,118,140,1,0.700084504
BloodImage_00008.jpg,114,266,422,479,3,0.56300781
BloodImage_00008.jpg,328,547,263,479,1,0.85142435
BloodImage_00008.jpg,503,537,278,321,3,0.500561038
BloodImage_00008.jpg,314,359,356,427,3,0.97201006
BloodImage_00008.jpg,331,365,100,133,3,0.802395467
BloodImage_00008.jpg,8,62,19,47,3,0.501217232
BloodImage_00008.jpg,48,64,75,96,3,0.614862127
BloodImage_00008.jpg,336,639,263,479,3,0.739688475
BloodImage_00008.jpg,231,251,344,373,3,0.528688758
BloodImage_00008.jpg,123,159,0,36,3,0.631695652
BloodImage_00008.jpg,465,639,304,479,3,0.730968769
BloodImage_00008.jpg,49,79,156,201,3,0.810048837
BloodImage_00008.jpg,536,565,71,94,3,0.770404397
BloodImage_00008.jpg,480,549,327,384,1,0.62020262
BloodImage_00008.jpg,72,93,389,417,1,0.743750339
BloodImage_00008.jpg,196,251,327,389,3,0.644830675
BloodImage_00008.jpg,80,114,156,199,1,0.660760168
BloodImage_00008.jpg,583,599,444,479,3,0.626626881
BloodImage_00008.jpg,311,352,226,272,3,0.732398498
BloodImage_00008.jpg,447,473,341,386,3,0.801836095
BloodImage_00008.jpg,405,440,103,137,3,0.907682487
BloodImage_00008.jpg,523,560,123,202,3,0.791357533
BloodImage_00008.jpg,364,404,404,454,3,0.586591818
BloodImage_00008.jpg,500,547,272,320,1,0.581795711
BloodImage_00008.jpg,114,128,58,87,3,0.780173468
BloodImage_00008.jpg,445,466,247,275,3,0.552603743
BloodImage_00008.jpg,11,74,411,479,3,0.504615448
BloodImage_00008.jpg,241,267,194,237,1,0.696893247
BloodImage_00008.jpg,300,531,115,330,3,0.970588469
BloodImage_00008.jpg,622,638,267,307,1,0.643845131
BloodImage_00008.jpg,516,623,108,209,1,0.732726215
BloodImage_00008.jpg,550,605,143,198,3,0.668488435
BloodImage_00008.jpg,544,617,368,446,3,0.667185271
BloodImage_00008.jpg,234,286,179,198,1,0.755303567
BloodImage_00008.jpg,160,185,353,374,3,0.847870291
BloodImage_00008.jpg,581,639,414,479,1,0.5838325
BloodImage_00008.jpg,507,538,350,364,3,0.602547527
BloodImage_00008.jpg,469,485,32,54,3,0.608577109
BloodImage_00008.jpg,0,14,0,21,1,0.820229658
BloodImage_00008.jpg,290,384,269,365,3,0.514101159
BloodImage_00008.jpg,122,159,371,384,3,0.710432242
BloodImage_00008.jpg,128,217,97,191,1,0.589329101
BloodImage_00008.jpg,378,401,94,112,3,0.652896263
BloodImage_00008.jpg,12,123,390,479,3,0.693760771
BloodImage_00008.jpg,202,275,416,466,3,0.637281779
BloodImage_00008.jpg,369,394,29,59,3,0.636359491
BloodImage_00008.jpg,235,286,180,197,3,0.958382465
BloodImage_00008.jpg,361,468,417,479,1,0.587067118
BloodImage_00008.jpg,0,63,0,56,1,0.61032202
BloodImage_00008.jpg,0,133,0,212,3,0.681743584
BloodImage_00008.jpg,311,321,226,272,3,0.683619606
BloodImage_00008.jpg,550,584,366,408,3,0.704412415
BloodImage_00008.jpg,181,272,329,391,1,0.842619221
BloodImage_00008.jpg,561,593,273,310,3,0.745974651
BloodImage_00008.jpg,446,470,64,97,1,0.639513145
BloodImage_00008.jpg,0,64,0,56,3,0.580190706
BloodImage_00008.jpg,312,352,401,432,1,0.680396144
BloodImage_00008.jpg,384,404,406,447,3,0.892866901
BloodImage_00008.jpg,377,406,89,113,1,0.624290813
BloodImage_00008.jpg,0,83,0,69,3,0.892274006
BloodImage_00008.jpg,121,144,0,48,3,0.923565011
BloodImage_00008.jpg,379,403,378,402,3,0.648572013
BloodImage_00008.jpg,167,241,462,479,3,0.87415456
BloodImage_00008.jpg,333,353,118,140,3,0.593041738
BloodImage_00008.jpg,90,187,336,457,1,0.821095493
BloodImage_00008.jpg,584,598,445,479,3,0.835302552
BloodImage_00008.jpg,356,444,100,137,3,0.874287904
BloodImage_00008.jpg,546,615,273,336,1,0.637832267
BloodImage_00008.jpg,584,615,278,336,3,0.68844724
BloodImage_00008.jpg,149,336,0,81,3,0.709692404
BloodImage_00008.jpg,194,288,372,439,1,0.672262081
BloodImage_00008.jpg,193,356,289,479,3,0.551604675
BloodImage_00008.jpg,228,272,125,155,3,0.614048998
BloodImage_00008.jpg,584,612,283,306,3,0.620364287
BloodImage_00008.jpg,548,603,160,192,1,0.619528885
BloodImage_00008.jpg,324,357,102,131,1,0.673854004
BloodImage_00008.jpg,0,22,93,114,3,0.536197078
BloodImage_00008.jpg,177,226,66,81,3,0.562539612
BloodImage_00008.jpg,182,230,360,383,3,0.833241482
BloodImage_00008.jpg,476,496,324,352,1,0.646986222
BloodImage_00008.jpg,43,97,287,387,1,0.634337268
BloodImage_00008.jpg,0,236,97,225,3,0.532413222
BloodImage_00008.jpg,0,148,283,479,1,0.599594698
BloodImage_00008.jpg,192,224,162,191,3,0.717001308
BloodImage_00008.jpg,43,89,340,387,1,0.719491547
BloodImage_00008.jpg,112,160,368,383,1,0.907600229
BloodImage_00008.jpg,386,427,377,405,1,0.764177671
BloodImage_00008.jpg,40,89,280,408,3,0.943685951
BloodImage_00008.jpg,54,72,305,343,3,0.540744134
BloodImage_00008.jpg,254,280,63,84,3,0.53588165
BloodImage_00008.jpg,272,413,0,111,3,0.903419398
BloodImage_00008.jpg,497,512,257,303,3,0.542063001
BloodImage_00008.jpg,472,527,367,383,3,0.568707431
BloodImage_00008.jpg,142,179,422,447,1,0.900602228
BloodImage_00008.jpg,472,639,242,406,3,0.871825046
BloodImage_00008.jpg,347,401,288,339,3,0.790493593
BloodImage_00008.jpg,0,79,156,201,3,0.812113002
BloodImage_00008.jpg,247,273,154,167,3,0.767042493
BloodImage_00008.jpg,546,571,301,323,1,0.646645648
BloodImage_00008.jpg,56,111,146,225,1,0.58743141
BloodImage_00008.jpg,493,556,0,78,3,0.639247087
BloodImage_00008.jpg,310,320,225,272,3,0.608386434
BloodImage_00008.jpg,149,336,0,79,3,0.654645637
BloodImage_00008.jpg,487,505,291,316,3,0.828631208
BloodImage_00008.jpg,493,564,0,78,3,0.521311582
BloodImage_00008.jpg,328,343,354,378,3,0.520700822
BloodImage_00008.jpg,491,566,13,80,3,0.581427815
BloodImage_00008.jpg,319,353,283,321,3,0.811538987
BloodImage_00008.jpg,95,113,156,180,3,0.72451654
BloodImage_00008.jpg,0,111,146,225,3,0.577377441
BloodImage_00008.jpg,162,193,460,479,3,0.862947195
BloodImage_00008.jpg,304,341,125,145,1,0.721424831
BloodImage_00008.jpg,122,162,0,63,3,0.810900595
BloodImage_00008.jpg,537,576,263,294,3,0.740022218
BloodImage_00008.jpg,0,85,279,421,3,0.886920956
BloodImage_00008.jpg,316,351,350,380,1,0.684574382
BloodImage_00008.jpg,114,154,374,384,3,0.525992868
BloodImage_00008.jpg,521,547,272,294,3,0.839269501
BloodImage_00008.jpg,96,143,182,203,1,0.677757479
BloodImage_00008.jpg,118,145,181,197,3,0.674662443
BloodImage_00008.jpg,414,508,232,323,3,0.622020633
BloodImage_00008.jpg,256,272,328,351,1,0.82346881
BloodImage_00008.jpg,319,354,283,321,3,0.61088651
BloodImage_00008.jpg,492,639,244,389,1,0.639365119
BloodImage_00008.jpg,234,306,63,87,3,0.731241795
BloodImage_00008.jpg,385,441,353,404,3,0.613418115
BloodImage_00008.jpg,346,639,0,159,3,0.936876883
BloodImage_00008.jpg,473,547,272,405,1,0.796962061
BloodImage_00008.jpg,80,102,173,192,3,0.764973419
BloodImage_00008.jpg,431,479,83,143,3,0.917587369
BloodImage_00008.jpg,413,440,101,135,3,0.736329058
BloodImage_00008.jpg,139,178,138,157,3,0.839517245
BloodImage_00008.jpg,115,175,32,81,3,0.684605989
BloodImage_00008.jpg,591,604,427,455,3,0.777762941
BloodImage_00008.jpg,196,282,292,389,3,0.872249132
BloodImage_00008.jpg,560,586,448,479,1,0.860254866
BloodImage_00008.jpg,498,547,272,321,1,0.653338974
BloodImage_00008.jpg,464,512,327,375,3,0.808319595
BloodImage_00008.jpg,508,566,13,79,3,0.828495238
BloodImage_00008.jpg,454,470,434,460,3,0.739368452
BloodImage_00008.jpg,167,190,353,368,3,0.575518522
BloodImage_00008.jpg,385,441,376,404,3,0.628962091
BloodImage_00008.jpg,550,603,177,198,1,0.574035199
BloodImage_00008.jpg,140,273,168,310,3,0.765903736
BloodImage_00008.jpg,167,275,416,479,3,0.817091535
BloodImage_00008.jpg,292,304,180,208,3,0.842769989
BloodImage_00008.jpg,0,271,175,408,3,0.543044406
BloodImage_00008.jpg,0,335,0,225,1,0.781332754
BloodImage_00008.jpg,314,368,356,427,3,0.626399351
BloodImage_00008.jpg,505,635,105,215,3,0.512284349
BloodImage_00008.jpg,613,631,46,89,3,0.58111986
BloodImage_00008.jpg,204,230,22,68,1,0.600149264
BloodImage_00008.jpg,479,547,326,384,3,0.563932506
BloodImage_00008.jpg,600,629,65,90,3,0.530787591
BloodImage_00008.jpg,0,144,0,212,3,0.584535244
BloodImage_00008.jpg,0,334,0,212,1,0.73360831
BloodImage_00008.jpg,227,314,104,216,3,0.791844691
BloodImage_00008.jpg,336,639,262,479,1,0.625213178
BloodImage_00008.jpg,43,74,411,435,3,0.870214372
BloodImage_00008.jpg,338,441,288,405,3,0.750483822
BloodImage_00008.jpg,245,286,196,257,3,0.768289421
BloodImage_00008.jpg,292,335,155,224,3,0.517936511
BloodImage_00008.jpg,557,582,161,177,1,0.938622897
BloodImage_00008.jpg,4,89,278,408,3,0.860826889
BloodImage_00008.jpg,464,489,249,271,1,0.67077939
BloodImage_00008.jpg,557,581,161,186,3,0.730951726
BloodImage_00008.jpg,60,83,13,63,3,0.642499596
BloodImage_00008.jpg,231,356,287,479,3,0.756112973
BloodImage_00008.jpg,272,306,64,87,3,0.730543171
BloodImage_00008.jpg,112,263,428,479,3,0.863950785
BloodImage_00008.jpg,216,236,188,205,1,0.670199133
BloodImage_00008.jpg,516,621,105,191,3,0.721676968
BloodImage_00008.jpg,546,589,383,479,3,0.949057183
BloodImage_00008.jpg,272,300,303,318,3,0.780397419
BloodImage_00008.jpg,237,304,24,56,3,0.872811128
BloodImage_00008.jpg,128,193,97,191,3,0.853422513
BloodImage_00008.jpg,372,438,362,405,3,0.679477544
BloodImage_00008.jpg,449,472,343,374,3,0.726682229
BloodImage_00008.jpg,385,428,376,403,1,0.588476672
BloodImage_00008.jpg,128,236,97,205,1,0.780737311
BloodImage_00008.jpg,544,584,366,408,3,0.682701557
BloodImage_00008.jpg,176,200,314,327,3,0.579336432
BloodImage_00008.jpg,318,344,403,423,1,0.763111231
BloodImage_00008.jpg,385,406,337,352,3,0.714157931
BloodImage_00008.jpg,481,639,244,352,3,0.518444807
BloodImage_00008.jpg,344,470,0,72,3,0.634408316
BloodImage_00008.jpg,568,591,320,344,3,0.631891401
BloodImage_00008.jpg,505,538,350,372,3,0.735369052
BloodImage_00008.jpg,318,336,0,37,3,0.636459761
BloodImage_00008.jpg,549,565,0,29,3,0.587523257
BloodImage_00008.jpg,607,639,242,313,3,0.549499802
BloodImage_00008.jpg,296,383,379,479,3,0.616974904
BloodImage_00008.jpg,205,230,22,46,3,0.802265215
BloodImage_00008.jpg,544,568,312,325,3,0.690973725
BloodImage_00008.jpg,0,85,255,421,3,0.707746256
BloodImage_00008.jpg,13,120,406,479,3,0.505049764
BloodImage_00008.jpg,526,583,325,353,3,0.560866887
BloodImage_00008.jpg,556,582,161,186,3,0.840273677
BloodImage_00008.jpg,80,187,135,203,3,0.603049231
BloodImage_00008.jpg,266,278,427,469,1,0.788618865
BloodImage_00008.jpg,515,541,62,76,3,0.926768579
BloodImage_00008.jpg,76,137,125,231,1,0.639093557
BloodImage_00008.jpg,327,351,350,380,3,0.833670803
BloodImage_00008.jpg,494,639,0,214,3,0.783805586
BloodImage_00008.jpg,11,124,383,479,3,0.546932638
BloodImage_00008.jpg,558,579,164,185,1,0.709618967
BloodImage_00008.jpg,304,410,32,134,1,0.676637735
BloodImage_00008.jpg,525,623,108,208,3,0.79634339
BloodImage_00008.jpg,256,355,416,479,3,0.743104826
BloodImage_00008.jpg,300,331,176,208,3,0.744678098
BloodImage_00008.jpg,631,639,225,267,3,0.549278117
BloodImage_00008.jpg,496,639,138,310,1,0.591816641
BloodImage_00008.jpg,9,38,309,335,1,0.92314107
BloodImage_00008.jpg,425,442,0,23,3,0.87019228
BloodImage_00008.jpg,364,383,406,430,3,0.615969912
BloodImage_00008.jpg,192,236,162,205,1,0.989448942
BloodImage_00008.jpg,11,122,390,479,1,0.645211518
BloodImage_00008.jpg,81,115,156,197,3,0.500755746
BloodImage_00008.jpg,374,389,336,395,3,0.734078986
BloodImage_00008.jpg,615,628,129,192,1,0.625206735
BloodImage_00008.jpg,0,30,72,114,3,0.737109383
BloodImage_00008.jpg,185,212,415,432,1,0.613436551
BloodImage_00008.jpg,114,140,456,479,3,0.95045913
BloodImage_00008.jpg,0,195,0,213,1,0.758294152
BloodImage_00008.jpg,315,464,146,218,1,0.689911626
BloodImage_00008.jpg,142,179,422,446,3,0.795457799
BloodImage_00008.jpg,172,223,391,447,3,0.59108773
BloodImage_00008.jpg,352,392,354,389,1,0.811666835
BloodImage_00008.jpg,310,401,172,253,3,0.938022658
BloodImage_00008.jpg,594,614,336,354,3,0.796237973
BloodImage_00008.jpg,289,306,168,216,3,0.565197746
BloodImage_00008.jpg,227,248,116,157,3,0.512315589
BloodImage_00008.jpg,9,26,288,335,3,0.511806618
BloodImage_00008.jpg,562,607,248,269,3,0.55978278
BloodImage_00008.jpg,591,613,340,367,3,0.718037314
BloodImage_00008.jpg,516,539,127,158,3,0.656423846
BloodImage_00008.jpg,0,97,279,421,1,0.909380789
BloodImage_00008.jpg,568,591,321,344,3,0.557687737
BloodImage_00008.jpg,431,481,64,143,3,0.680055768
BloodImage_00008.jpg,288,319,2,22,3,0.699395187
BloodImage_00008.jpg,76,146,112,228,3,0.544127494
BloodImage_00008.jpg,105,144,201,224,3,0.517210492
BloodImage_00008.jpg,296,367,379,479,3,0.588829467
BloodImage_00008.jpg,476,639,244,354,3,0.825452849
